"","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
"21",146.703613268695,124.658342710587,117.529090021031,110.94298432857,150.426195383903,77.7062935096466,57.7679193632514,48.9479039770813,56.0157956029426,40.0343235618224,40.5895483820471,40.3949749998529,26.7748789151188,17.4998956488371,8.64197957214361,5.71276399202892,3.28054794992992,1.37437337046467,1.10472913985917,0.95465622131683,1.81384272430728,2.90208319462006,5.04450554525728,7.5691341448741,11.5160528464219,7.57618552142041
"22",267.376611658349,239.891044637394,234.35304640817,209.044499575548,277.717605812072,148.197452136194,111.055796186983,93.7617414121126,107.494088650617,77.9548146965027,80.1148898148072,81.3299416412024,55.3731007400656,36.59433558036,17.9433115865689,11.824407140501,6.96531836708242,3.01863624141408,2.40438614249009,1.88215819310236,3.01245398290318,4.69636885780182,7.8558886738941,12.8550850806317,23.1789108180041,16.953691017813
"23",479.660199094808,450.210941269196,462.024343990366,399.524317020007,511.209169383985,279.182811670069,212.424690759001,178.976738681143,204.855193306564,150.471068112294,156.558086416758,161.770973193836,113.15186468742,76.1858825188805,37.3158756393053,24.4171117317617,14.6468490925147,6.57539654459821,5.24094230060139,3.87153295506605,5.09802697291339,7.64738212282758,12.1089374367436,21.0422201440351,44.3008307464225,36.5061743060589
"24",847.878643344628,826.367870164908,894.032204504917,770.650803169467,944.471931965684,520.214447496807,403.560401812487,340.524294070327,388.296847603613,288.132028323022,303.096360983612,318.132641975229,228.435324318907,157.491428595721,77.7087760394587,50.4168465978266,30.5761846321719,14.195495541343,11.3919136076798,8.17738012420091,8.99920168003787,12.5499075270519,18.6559794810902,33.4601213754741,80.6616776877364,75.1789529255178
"25",1478.2269061469,1486.994225211,1692.25890816465,1487.29566407304,1758.58730971205,961.6840534917,760.279288014204,645.314661628805,732.774561825453,547.830891738085,581.622163192903,618.916675487513,455.673577384077,322.59666838382,161.765488324639,104.192469769566,63.5249112391539,30.3868310617391,24.6171326960049,17.515324268072,16.7944828404912,20.9602944489565,28.9507642332066,52.1087560383327,140.470818329025,147.731861754943
"26",2545.40457098718,2627.7090455178,3130.45689461452,2845.84896163342,3299.80397677352,1770.89925202575,1419.26175457914,1216.35710777344,1376.997186169,1035.09000214069,1106.6757468592,1191.58579954695,898.235860612925,653.774380862299,335.744634036114,215.382277154549,131.632863129724,64.5749749472306,52.7918639418127,37.7038134152273,33.0570302074943,36.1741318932042,45.5378106272284,80.1374628405715,235.031051850893,277.016465188358
"27",4338.46533091796,4565.90757532405,5660.57286158477,5359.41824643812,6211.76740386304,3260.69357691216,2626.09929548906,2276.65356180675,2574.46964642707,1944.3309174139,2088.37525677,2270.39694008886,1749.63082260398,1309.33228777139,692.7158650893,444.42945906831,272.387386308757,136.455234668425,112.278052230018,81.0567389669024,67.6937489373388,65.4205952392175,73.1373556958877,122.740647036037,379.70868413784,496.321299023323
"28",7342.56903946432,7809.30845925805,10009.1008315895,9882.60846506293,11643.4469383016,6014.28946298485,4822.16707855363,4224.88106128463,4780.38365995233,3629.56484935214,3907.70559999554,4279.39682532134,3366.00933137737,2588.28812920905,1416.47746556904,912.517442656209,562.767382226098,287.132014460416,236.823795374139,173.282874993721,141.856445480922,124.536833597885,121.157199169108,188.930436901529,595.611781170374,851.414044883756
"29",12386.4122181619,13160.7094829668,17307.4489541336,17777.6813864148,21543.5910203911,11095.2162904366,8798.64423204675,7763.5554632621,8793.22813904156,6722.76624388326,7243.17399893471,7970.53578349135,6388.35443198891,5042.24677045894,2861.6068006318,1856.95774132379,1158.56635159228,601.950602368727,495.438959884734,367.24153429398,299.902250569079,247.513173620281,209.37439705513,295.271655150677,912.802333846337,1401.88126857699
"30",20900.1730050955,21875.5002382313,29248.3654283647,31097.6534771362,39008.6914659502,20356.7766811882,15952.0501306122,14107.4405470131,15971.0098447258,12317.5150041116,13268.308023741,14636.8408513754,11934.0920551326,9656.09484540713,5691.12110398337,3727.64605799842,2367.17683793989,1255.78812743891,1027.2915009379,769.555836105415,632.629977348063,505.238881048809,380.045857935125,473.965931571323,1376.75914215289,2221.47347468478
"31",35326.3393066738,35881.8291241394,48228.8176803155,52697.9221300147,68532.5170648996,36795.8551010506,28649.206691891,25290.5216930328,28523.7079246657,22217.8169598152,23917.8627045359,26395.6180444949,21859.2270635015,18105.7265652264,11091.0061069329,7339.02100988332,4771.16307051365,2597.69899570604,2106.15113969122,1589.51142486868,1319.79554443305,1040.16794696636,721.735345962463,789.81432489729,2061.64664556828,3397.57450771059
"32",59648.4298444559,58023.6080235791,77369.4800195959,86068.6669949011,115766.482478432,64712.5633052312,50586.3348724416,44516.7195483995,49806.0029904054,39186.1560225052,42140.7415786139,46444.7775630111,39017.0907421057,33037.1845326347,21045.8921891765,14067.6106589641,9408.12709687175,5293.23306146338,4247.62812000317,3220.82867365834,2700.58031325418,2124.03924858801,1411.6943851184,1372.63772245835,3096.91586866236,5031.08238608406
"33",99749.2405778153,92132.4914711525,120177.531911692,134536.363418134,186094.816840327,109114.685864116,86721.7790735696,76274.8639416184,84327.653622575,66965.1260042456,71873.2209203871,78985.0280410215,67256.999420748,58143.8605932944,38542.9323256858,26002.9429090295,17955.7709182293,10519.2982270312,8354.20004937477,6355.3082053379,5370.73818967825,4237.22978396194,2780.43350935172,2469.79876809041,4715.19966732793,7240.26281024461
"34",162845.318296498,142454.600294766,179500.867402906,199506.889785959,281362.107159364,173558.431816204,141924.910428132,125522.145098019,136845.47757897,109590.032140241,117204.647917406,128220.174257038,110635.193782743,97540.927327185,67324.2376845818,45787.9536417296,32729.6686645787,20114.8196116966,15825.5226559319,12081.3214040412,10267.8837623777,8138.14024290539,5383.52665360728,4509.28637407263,7318.36180373473,10173.1776541075
"35",254945.756224849,211822.261000626,255581.881966138,278032.164237177,395357.31053459,256182.54954134,217487.019274328,194974.906567389,209732.11263397,169384.006111147,180180.283788161,195897.211580841,171270.193435666,153803.688091451,110538.009402705,75701.4597286527,56100.7568530504,36391.8116532664,28425.328019767,21823.6906262994,18631.8696195561,14834.3472952199,10020.6078034578,8128.11707506367,11517.1690667847,14023.1653647653
"36",376191.283799038,298717.707481797,343894.232841517,361331.215520542,511424.546748643,345888.061176278,306281.548731838,280522.036778503,298791.242389895,243685.812188599,257562.176595685,277972.036663466,246166.431657972,224743.362116724,167898.953519063,115712.659175208,88956.5017982502,61129.4424469228,47590.0674230149,36896.5950373605,31667.9913478473,25329.2614151523,17588.8346676184,14073.7114841576,18040.5398137275,19011.0820667927
"37",516562.731447626,395230.55934233,434733.774880771,436661.13916447,606857.564727284,423202.603604333,390763.248570532,367859.964513623,390387.001604533,322316.784441805,338808.489384602,363035.205726255,325284.500525706,300991.089008921,232655.385703107,161351.192498016,128639.243080219,93664.1460045399,73135.5178484766,57594.3662807564,49862.7228725975,40118.4648092879,28694.1592352558,22901.6776894657,27433.8290077868,25286.1186809482
"38",656282.753242047,488599.451107181,516208.496075625,492757.857516981,663785.576456032,468785.656848312,449026.956421485,435893.041980585,464551.312726383,389441.540391175,408491.838188352,435468.297685746,393999.341030677,367965.734139004,292058.461118833,203852.23693276,168339.845275036,129471.22271234,102227.243401742,82332.241985939,72316.0422168023,58704.7847579253,43191.4905827596,34591.4919945587,39692.4904713535,32796.9845070821
"39",772334.636566837,566005.119865451,579055.482701408,524951.295422809,678192.81778946,474543.395797484,467070.602778178,467645.006166543,504460.550865493,430715.008353318,453145.184454333,482388.040994767,439766.91585414,412801.568557643,333464.044783624,234177.612394456,199828.007796888,161502.58246616,130027.990371709,107808.271342191,96754.0109098526,79589.1537905507,60095.900591266,48456.9095488908,54215.3088531008,41309.5519351363
"40",846809.702967442,618700.584677179,619253.727088095,535607.836588215,659222.80617785,446997.881659081,446218.550195487,459473.780641289,504694.983751635,440152.020307257,467159.400060231,498852.23052117,457638.643742525,430520.602479772,351159.436661241,247859.224986057,217746.133990706,183832.618260323,151918.65866078,130340.802949899,120349.117002024,100806.868224127,78022.3675641516,63515.7243977256,70195.4192650156,50599.5677805986
"41",871555.05512677,642826.970588262,636846.140777179,530361.168812809,621062.425008474,400530.317189097,399172.394858521,420195.032985145,471321.608469277,420830.511409506,453020.604024253,487510.411920996,450150.976043967,424005.468083719,347300.373690915,246016.233982491,221431.802895796,194099.282262951,165273.910546579,147199.901804534,140611.134125886,120493.291950287,95672.3612005275,78904.7766231942,87013.201288166,60592.6679947363
"42",847944.34399781,638162.105564659,633316.123298866,514142.400647154,575446.035870927,348662.370066911,340983.779068577,363596.547975318,416137.258702896,380813.20108234,417586.209367166,454835.944177267,423473.255114125,399740.566244096,327932.740512447,232797.099068525,213522.10267227,193155.203109405,169633.077104351,157022.028140169,155752.257749229,137086.4280153,111941.287960749,93938.1847013541,104253.601035486,71307.5491897475
"43",784105.122421154,606984.206860757,610106.724522269,489508.499632583,528778.683637107,299871.312153548,283067.188162696,302074.158526189,351157.193115316,329047.33810994,368581.103630522,407857.695001192,384012.047156716,364126.655114298,299138.07970946,212625.629460705,197714.835701039,183475.084942479,165964.394811894,159570.263108572,164664.606240932,149297.748059895,125777.18215524,107908.767879237,121448.889059594,82682.7347228172
"44",691798.205451434,553606.308529136,568730.198038342,457018.856627396,482766.55384441,257628.140416999,231756.345808669,244055.090932511,285829.671993311,273243.048489201,312911.44145921,352749.802479441,337018.130335499,322056.510875024,265428.078364407,188906.340669068,177352.620066416,167871.092145378,155926.920180394,155390.254252083,166849.052176842,156113.020025495,136089.910821084,119913.189138945,137810.16776959,94401.3869244105
"45",583804.40809186,484051.903937036,511583.72714816,416494.359900329,436357.497230904,222044.247229358,189262.276591422,193966.954070869,226330.903245429,219205.655911538,256206.973355179,294627.946058384,286542.652651481,276963.976468417,229716.708361494,163868.331871976,154930.984417042,148841.180793011,141392.024805575,145557.917295031,162407.187949469,156902.556014011,141831.653197837,128843.374635924,152102.222150743,105770.149389842
"46",471958.704849138,405423.477855506,442543.859516257,368269.372872895,387712.626701293,191544.797617576,155185.195647358,153171.521688133,175839.561055065,170775.487118627,202764.836395665,237682.213231255,235811.441278042,231338.342023206,193834.804933578,138862.74881382,132113.828950228,128338.798220742,124155.337159967,131479.632170113,152036.285565233,151572.692260139,142208.453369875,133550.288544373,162717.443030637,115689.092341986
"47",365824.531060787,324949.422044233,366888.555476274,313953.36443071,335703.964836802,164122.636064226,127824.576500987,121046.242035887,135172.24642458,129979.96079147,155529.089845855,185219.627607911,187508.389230312,187180.443974918,159045.970314624,114723.201417442,109937.181484162,107758.540869474,105761.530079425,114692.577214353,136948.288467908,140655.719390471,136919.586452829,133118.754515572,167951.259349386,122754.166291173
"48",272003.982017188,248966.989294647,290576.224884689,256520.749072745,280739.793551816,138165.227561269,105141.37225483,95935.6087715968,103525.127052318,97310.6819215933,116084.420435921,139563.736922645,143824.70327319,146227.879042005,126387.413997259,92045.761334958,89043.9113786622,88028.2581617813,87418.3719440674,96669.3729173904,118689.21628702,125268.785804988,126316.246851692,127155.853515614,166423.264282793,125513.782275451
"49",194043.729284551,182137.709759335,219208.697180491,199798.745442608,224856.563686786,112900.747256655,85402.5823547398,75908.9048207771,79210.0409240641,72115.4226606857,84752.3030711886,101932.82741635,106331.980918418,109947.56820817,96808.5542126354,71350.9154519529,69879.1285683049,69746.6899686116,69994.1406704895,78666.6573098055,98898.2977800651,106934.789750819,111404.057317405,115983.188747328,157520.162340735,122843.537712941
"50",132821.168413614,127082.446783509,157082.701587541,147619.152621124,171173.187925216,88485.1590547762,67538.3116734354,59305.5097084534,60310.2998265194,53070.0718126297,60846.1258077634,72439.4552463181,75821.0229171544,79381.728763142,71137.2679662604,53126.5932557483,52811.1309726606,53318.9915500886,54078.6439280621,61651.7108832468,79080.2836788452,87320.4700438537,93676.6309585477,100649.646426205,141696.54283285,114330.451704354
"51",87229.6656111601,84463.1264790933,106633.360567445,102981.930541073,122977.901011142,65772.6881416562,51222.3706976436,45043.1938786542,45183.1478837002,38656.7471432603,43063.9071384814,50285.8435979426,52247.1892625769,54977.2182060699,49943.0904144316,37774.8564587675,38163.844668359,39049.0081811502,40068.4273894067,46308.4321839586,60455.810980376,67979.6088479567,74836.8504002341,82748.0881873978,120497.992089072,100515.837286658
"52",54962.0852543704,53403.858400371,68379.8731805174,67520.9669600223,82817.043983976,45880.8030833652,36707.0742823564,32675.6144550355,32741.1486251958,27554.6058957166,29929.8482821253,34129.3294818632,34858.1896713359,36522.1820155237,33395.0499846745,25511.2192769939,26172.1441330821,27163.7991947032,28230.6835630649,33088.4856487683,43910.706874704,50175.6319659322,56504.4382891848,64099.7932488303,96274.8155933722,82875.7082547745
"53",33223.2357458528,32075.6479373883,41294.717008286,41402.7038524772,51910.6291080126,29723.2563939581,24497.4727371911,22230.6127700862,22481.7972964701,18859.5064555251,20164.6879134182,22508.8277906782,22484.624335338,23254.5412081471,21209.4207301567,16283.1185781974,16901.4975628324,17776.3112459882,18716.8884551141,22258.0944244977,30013.9423213396,34806.670652705,39997.5025282112,46418.8587589747,71685.1164350826,63520.5443328773
"54",19266.3295468354,18271.6740641513,23402.1241170048,23609.019738386,30048.3339674647,17685.3079451545,15000.8442048389,13921.5179503109,14305.3945517536,12096.9681501417,12881.6897627296,14189.4493906395,13889.2787918273,14115.3291627778,12734.9789591669,9764.74834976595,10191.6741078244,10825.9872498905,11532.1735051588,13907.7970353301,19048.7057667518,22400.6723613807,26220.0342326143,31055.3011927955,49163.988147289,44718.407023742
"55",10719.397583024,9853.61856360539,12392.9293155671,12433.7447919871,15910.2659162217,9539.49280790168,8288.79046732854,7862.89508453943,8232.7650895131,7068.75995699939,7573.19548508274,8315.69041068714,8038.45855826296,8040.29030833837,7146.24035857918,5443.41035212006,5672.24752817379,6052.99934223004,6501.10912541048,7933.38380455234,11021.4520700055,13129.3725727976,15628.9931421834,18852.9317696458,30512.589959164,28408.2502642387
"56",5723.31615267259,5020.33262583624,6100.54175925643,5994.39313522831,7610.49087291504,4586.83366188733,4047.20503485824,3907.51188603178,4163.83263235934,3638.94877427966,3946.71947958895,4356.60989287706,4199.84880887983,4161.91964544421,3651.08314211995,2757.00819140385,2853.22076795987,3041.72186131131,3278.43582387068,4031.86512280947,5664.30353584038,6822.13368818126,8241.25193541881,10102.2735014501,16669.1617854177,15839.7339559845
"57",2933.58630816513,2410.78195307628,2772.59007218009,2613.3549139641,3230.81233161163,1918.7247675808,1694.86772172747,1650.67762272179,1779.98236273348,1578.75656896751,1734.93506334259,1933.16219757399,1872.3271485967,1852.51517604555,1614.01059486484,1210.5345752319,1242.99065344359,1319.37569687023,1421.15967549774,1753.16499597867,2479.88035303645,3010.37593066325,3678.18420071053,4567.65302363876,7657.58065502101,7401.13498951624
"58",1444.41033871134,1088.11066914005,1152.7118154762,1011.71949876861,1183.53653685554,670.869327594596,579.230785601239,559.889690120292,603.577302370726,537.866993586367,595.231229516001,667.828491252938,650.608770542432,645.347836524219,561.65804044684,420.024590443129,429.199127117072,453.749368957685,487.659967450312,601.497677877109,853.040416963084,1039.78577808895,1279.13728528241,1601.95220417311,2714.98814686253,2655.64860252655
"59",32.8740434361485,75.0802919880322,136.365444114799,159.182448057374,219.468184955525,139.797138008558,127.787169203432,126.855960283716,138.757732801485,124.764975629913,138.697262967608,155.977060975123,152.190200345203,151.145896181361,131.732880885008,98.6273561271196,100.92346148017,106.802551064421,114.844512312853,141.661702121777,200.804943968683,244.57479782336,300.493577964077,375.74972786082,635.584072060762,620.384528243723
